DATE,MKTRETURN
1999-05-13,0.004144972555676958
1999-05-14,-0.021263126578014692
1999-05-17,0.0016082275272780043
1999-05-18,-0.0027746887529303153
1999-05-19,0.009904487829554576
1999-05-20,-0.0026435848139390672
1999-05-21,-0.004926244195043472
1999-05-24,-0.01854915389203154
1999-05-25,-0.016765419849866677
1999-05-26,0.014660195825337355
1999-05-27,-0.014397263555210774
1999-05-28,0.016442811387899804
1999-06-01,-0.006285751906020192
1999-06-02,0.0020803232384353325
1999-06-03,0.0026433185024903987
1999-06-04,0.02153829967413287
1999-06-07,0.00768478198685944
1999-06-08,-0.01216821142671348
1999-06-09,0.0029775525550142594
1999-06-10,-0.01017948016559059
1999-06-11,-0.006527530931280551
1999-06-14,-0.003343510565633528
1999-06-15,0.006097623688890391
1999-06-16,0.02350660824824595
1999-06-17,0.007436533746844887
1999-06-18,0.0034845363898898508
1999-06-21,0.006549151289527791
1999-06-22,-0.008360018116462932
1999-06-23,-0.001664361915297413
1999-06-24,-0.012882686614717294
1999-06-25,0.0006179140122832221
1999-06-28,0.012017114329987012
1999-06-29,0.016349334498299447
1999-06-30,0.019503737393723738
1999-07-01,0.0067420133068033326
1999-07-02,0.008300525311886485
1999-07-06,0.0007581397044695891
1999-07-07,0.0038068884348399275
1999-07-08,-4.416698918643077e-05
1999-07-09,0.006481578396507596
1999-07-12,-0.002023809442769604
1999-07-13,-0.0038130512050703856
1999-07-14,0.005883642712007247
1999-07-15,0.009872324685740456
1999-07-16,0.005350615318648991
1999-07-19,-0.00793440906714158
1999-07-20,-0.02209097716671898
1999-07-21,0.0032068364264916356
1999-07-22,-0.012720902485077118
1999-07-23,-0.003235049950199627
1999-07-26,-0.00946944810220103
1999-07-27,0.012067128771350792
1999-07-28,0.002678874424426377
1999-07-29,-0.01747148123875983
1999-07-30,-0.005617957479305474
1999-08-02,-0.0013432851029660403
1999-08-03,-0.006426525386835882
1999-08-04,-0.013410171055152314
1999-08-05,0.006985967926964399
1999-08-06,-0.009575477344215313
1999-08-09,-0.0022511364259252074
1999-08-10,-0.010701324224491948
1999-08-11,0.017254681051860916
1999-08-12,-0.0004736704808070554
1999-08-13,0.02295382939905696
1999-08-16,0.0037738183123725883
1999-08-17,0.010412276603232842
1999-08-18,-0.007985028380280148
1999-08-19,-0.006758035847722727
1999-08-20,0.010489132954417925
1999-08-23,0.018036163417517764
1999-08-24,0.002387326757479882
1999-08-25,0.012827211078474624
1999-08-26,-0.01205406324674794
1999-08-27,-0.009217276334903704
1999-08-30,-0.017250990381281573
1999-08-31,-0.0010178640663666876
1999-09-01,0.008630168282560002
1999-09-02,-0.008647766881526606
1999-09-03,0.028589629887525878
1999-09-07,-0.0019099486621549694
1999-09-08,-0.004832823225776009
1999-09-09,0.004643262131443277
1999-09-10,0.004795764063831346
1999-09-13,-0.0057348889263782584
1999-09-14,-0.0043834266072421005
1999-09-15,-0.012866351986806697
1999-09-16,-0.001379404961069595
1999-09-17,0.013141010603995149
1999-09-20,0.0007089684270134243
1999-09-21,-0.019102422887974937
1999-09-22,0.004306541279487326
1999-09-23,-0.02229138084918638
1999-09-24,-0.0014405905988317744
1999-09-27,0.006749300641726243
1999-09-28,-0.0014721044166464811
1999-09-29,-0.006774385879502246
1999-09-30,0.011351563199151295
1999-10-01,-0.0010051417647523669
1999-10-04,0.01785356816042659
1999-10-05,0.00015682790173687398
1999-10-06,0.019276976125703615
1999-10-07,-0.005075066573418936
1999-10-08,0.010829735858316997
1999-10-11,0.0033749591089409785
1999-10-12,-0.015732608466202246
1999-10-13,-0.019043537209923925
1999-10-14,-9.77987577183759e-05
1999-10-15,-0.025236850647725417
1999-10-18,0.0015179743690383707
1999-10-19,0.009068549147166323
1999-10-20,0.020224415387211692
1999-10-21,0.0006813675299285105
1999-10-22,0.01523855484293021
1999-10-25,-0.004182770419900207
1999-10-26,-0.0072812661160975385
1999-10-27,0.009000561317349269
1999-10-28,0.032940036564997686
1999-10-29,0.017653050646525136
1999-11-01,-0.002401259260029126
1999-11-02,-0.002355127058389328
1999-11-03,0.009015722311902143
1999-11-04,0.006756448972678626
1999-11-05,0.0089505949472126
1999-11-08,0.008282276920946567
1999-11-09,-0.005745368718485567
1999-11-10,0.007323122167640702
1999-11-11,0.00597295273744217
1999-11-12,0.010573446061812786
1999-11-15,0.002411448831812897
1999-11-16,0.0186082280117859
1999-11-17,-0.003909425228081726
1999-11-18,0.013297957673410632
1999-11-19,0.00012383432057536852
1999-11-22,0.0008340063455437989
1999-11-23,-0.010992815195930929
1999-11-24,0.00962602438001522
1999-11-26,0.004922480639333832
1999-11-29,-0.006149195682680491
1999-11-30,-0.012155793170040605
1999-12-01,0.007710895186490021
1999-12-02,0.011949861088680664
1999-12-03,0.01741553358046803
1999-12-06,-0.0015857633574950197
1999-12-07,-0.003896172518152495
1999-12-08,0.0017439651186736238
1999-12-09,0.003018694761097792
1999-12-10,0.0063440474525507185
1999-12-13,0.0015846024454392422
1999-12-14,-0.011403662460621623
1999-12-15,0.0077574889004468515
1999-12-16,0.008542840907060473
1999-12-17,0.004045119600837072
1999-12-20,-8.290965657371592e-05
1999-12-21,0.01680851381364831
1999-12-22,0.003843782480784299
1999-12-23,0.013980722122510038
1999-12-27,0.001648265835672467
1999-12-28,0.002918477160752182
1999-12-29,0.00876078987649521
1999-12-30,0.001143786510965597
1999-12-31,0.006428983386618742
2000-01-03,-0.004358619433021265
2000-01-04,-0.03885896064080616
2000-01-05,-1.9507672326959793e-05
2000-01-06,-0.00470903565276017
2000-01-07,0.03642736513210198
2000-01-10,0.021244375165280178
2000-01-11,-0.014593801029363272
2000-01-12,-0.005982268922624546
2000-01-13,0.017398896345355578
2000-01-14,0.013572897192448693
2000-01-18,0.0018023992723055174
2000-01-19,0.004947147381778899
2000-01-20,-0.0011153218049900365
2000-01-21,0.00403161477399114
2000-01-24,-0.023989431111649362
2000-01-25,0.007394238802926156
2000-01-26,-0.0026471155822896447
2000-01-27,-0.002736634165962553
2000-01-28,-0.02703276192078293
2000-01-31,0.016130965917721497
2000-02-01,0.014259297661844672
2000-02-02,0.005177602497579859
2000-02-03,0.017940150056120974
2000-02-04,0.0020670918135367172
2000-02-07,0.004102577128132188
2000-02-08,0.014314914021069202
2000-02-09,-0.015393308861383905
2000-02-10,0.008323241382467149
2000-02-11,-0.016124110980155263
2000-02-14,0.0044624621482110965
2000-02-15,0.007819304969223678
2000-02-16,-0.0035206067252516143
2000-02-17,0.006458511065398745
2000-02-18,-0.02504904332786399
2000-02-22,0.0031504608625339365
2000-02-23,0.015068831777760923
2000-02-24,0.0010073243899809596
2000-02-25,-0.007279950433528048
2000-02-28,0.010485890343098039
2000-02-29,0.023146898826606657
2000-03-01,0.016565597653920537
2000-03-02,0.0015961068621217916
2000-03-03,0.024661966988995022
2000-03-06,-0.003865181211699074
2000-03-07,-0.018228749766140008
2000-03-08,0.007957883387964274
2000-03-09,0.026178020572389316
2000-03-10,-0.0014342924397625276
2000-03-13,-0.01363120683940932
2000-03-14,-0.021411133246415224
2000-03-15,0.01029637553020852
2000-03-16,0.04489704412446858
2000-03-17,0.008475470323995557
2000-03-20,-0.013935641417752368
2000-03-21,0.02081336383011135
2000-03-22,0.015275331629211242
2000-03-23,0.0167349907036091
2000-03-24,0.0036153988923341165
2000-03-27,-0.002250462440200775
2000-03-28,-0.011850910701097435
2000-03-29,-0.00788512188325872
2000-03-30,-0.017919172727533798
2000-03-31,0.01366825381675222
2000-04-03,-0.012585633129216919
2000-04-04,-0.010216600544094588
2000-04-05,0.0025767636610543637
2000-04-06,0.019578828184519566
2000-04-07,0.017789088959594582
2000-04-10,-0.017230874424007017
2000-04-11,-0.008833502826288118
2000-04-12,-0.028626348155218723
2000-04-13,-0.015825647970063726
2000-04-14,-0.06381548206301181
2000-04-17,0.03702184680150345
2000-04-18,0.04181782048651453
2000-04-19,-0.006061232920226398
2000-04-20,0.002392208485903034
2000-04-24,-0.00784245588197329
2000-04-25,0.04167847868091705
2000-04-26,-0.01029905061516761
2000-04-27,0.008908832269725971
2000-04-28,0.0017709487989167126
2000-05-01,0.016405915644723944
2000-05-02,-0.017158936325299818
2000-05-03,-0.02111904144376621
2000-05-04,0.0014766640761397299
2000-05-05,0.017167229803379567
2000-05-08,-0.009589326360570367
2000-05-09,-0.0117948484761744
2000-05-10,-0.025479782576457617
2000-05-11,0.023096553719762637
2000-05-12,0.009241377442428629
2000-05-15,0.022257242419708775
2000-05-16,0.015253397296064687
2000-05-17,-0.01318655026872912
2000-05-18,-0.009603446018959003
2000-05-19,-0.023147964270287275
2000-05-22,-0.006848655735630393
2000-05-23,-0.022363756693236234
2000-05-24,0.0171478817726763
2000-05-25,-0.01140151709606195
2000-05-26,3.358819776469767e-05
2000-05-30,0.04222258512903321
2000-05-31,-0.0009488192487551166
2000-06-01,0.027691681904843474
2000-06-02,0.03218347551444036
2000-06-05,-0.0034316587108459075
2000-06-06,-0.007455802026308703
2000-06-07,0.01228065920005959
2000-06-08,-0.0045464459742511005
2000-06-09,0.0017906028816525653
2000-06-12,-0.010030523178667455
2000-06-13,0.016422589850860803
2000-06-14,-0.00019736224812508217
2000-06-15,0.005720700182224192
2000-06-16,-0.0059966757883604315
2000-06-19,0.017634888699448993
2000-06-20,-0.0017928810336834842
2000-06-21,0.0049355980653589876
2000-06-22,-0.018354249416335237
2000-06-23,-0.00794750994225855
2000-06-26,0.012059540776628833
2000-06-27,-0.004942747378315806
2000-06-28,0.008139465203435715
2000-06-29,-0.006022690894345958
2000-06-30,0.009876155250739135
2000-07-03,0.012455792064907798
2000-07-05,-0.014787984947492847
2000-07-06,0.009916756816021643
2000-07-07,0.01624812957480531
2000-07-10,0.0006522599788695159
2000-07-11,0.002920480870193972
2000-07-12,0.014679678045971952
2000-07-13,0.0069581245725528155
2000-07-14,0.011042560927744171
2000-07-17,0.003672128911188226
2000-07-18,-0.013033497102907464
2000-07-19,-0.010728385529959653
2000-07-20,0.016000640014489788
2000-07-21,-0.011431908436656743
2000-07-24,-0.010889960266587539
2000-07-25,0.006556173954328525
2000-07-26,-0.011008932469160817
2000-07-27,-0.007060696560309312
2000-07-28,-0.021689981847099575
2000-07-31,0.011471460596477285
2000-08-01,0.0027844381592403667
2000-08-02,0.0018041951245873543
2000-08-03,0.010809801523433298
2000-08-04,0.009871404863136335
2000-08-07,0.013976420495083781
2000-08-08,0.00271325662296437
2000-08-09,-0.0035388193422647676
2000-08-10,-0.008077047712286296
2000-08-11,0.009402904064429606
2000-08-14,0.014001288648479573
2000-08-15,-0.0032395368901829537
2000-08-16,-7.81999107923237e-05
2000-08-17,0.012727278556224852
2000-08-18,-0.0018312583125063113
2000-08-21,0.0048201733488615825
2000-08-22,0.0015717171967350857
2000-08-23,0.006157097318472684
2000-08-24,0.004294577750948866
2000-08-25,0.0006769265271126954
2000-08-28,0.005740669109837988
2000-08-29,0.00025469816390666486
2000-08-30,-0.0003933056953223129
2000-08-31,0.01365435151049647
2000-09-01,0.006236925216530335
2000-09-05,-0.007783348614794721
2000-09-06,-0.010951718354482953
2000-09-07,0.009742239134621397
2000-09-08,-0.008351732274132983
2000-09-11,-0.004485419535964137
2000-09-12,-0.004366632213171845
2000-09-13,0.004108047610880355
2000-09-14,0.002178770255193274
2000-09-15,-0.010427129785014559
2000-09-18,-0.017407944990134674
2000-09-19,0.015320207453460754
2000-09-20,-0.0035155127279446023
2000-09-21,-0.004543183403002359
2000-09-22,0.006719188961444503
2000-09-25,-0.004890534553856016
2000-09-26,-0.007834150123267313
2000-09-27,-0.0014238981649989527
2000-09-28,0.02348967902984366
2000-09-29,-0.012301200090307227
2000-10-02,-0.003921863151727429
2000-10-03,-0.010874049875009598
2000-10-04,0.008903055101598854
2000-10-05,0.0014477283496710847
2000-10-06,-0.021144595419318922
2000-10-09,-0.002670578560832277
2000-10-10,-0.012829408094857794
2000-10-11,-0.01434337746157724
2000-10-12,-0.02561952529111434
2000-10-13,0.04097289880011121
2000-10-16,0.0046248551140698705
2000-10-17,-0.018606508476858408
2000-10-18,-0.007877909721382621
2000-10-19,0.04150379876453918
2000-10-20,0.012479690521950144
2000-10-23,0.0008985421449268998
2000-10-24,0.00013223072777048518
2000-10-25,-0.024929709604123634
2000-10-26,0.002943677244745164
2000-10-27,0.0098788631141198
2000-10-30,0.007762534312533902
2000-10-31,0.03203654753925236
2000-11-01,-0.0030851500145403516
2000-11-02,0.011379257655225355
2000-11-03,0.0020545335404842757
2000-11-06,0.002510058153638795
2000-11-07,0.00023540512519737756
2000-11-08,-0.017746766263661045
2000-11-09,-0.006987129607462345
2000-11-10,-0.025806984049255393
2000-11-13,-0.012824956967770314
2000-11-14,0.029461427138973612
2000-11-15,0.007085518707613972
2000-11-16,-0.01610467254616465
2000-11-17,-0.0029482712697187184
2000-11-20,-0.022511831615119653
2000-11-21,0.002866024331193426
2000-11-22,-0.020387886349666554
2000-11-24,0.022824352831599424
2000-11-27,0.005533747076004631
2000-11-28,-0.015533928609942257
2000-11-29,0.0019640262031094782
2000-11-30,-0.017221832349830296
2000-12-01,0.00828487905840148
2000-12-04,0.005448751520478013
2000-12-05,0.05179464228160703
2000-12-06,-0.015532648607324734
2000-12-07,-0.004698516902458701
2000-12-08,0.030177212047310786
2000-12-11,0.012375146395208545
2000-12-12,-0.010726886600524878
2000-12-13,-0.010944704982058224
2000-12-14,-0.0156453366648657
2000-12-15,-0.017703254297290402
2000-12-18,0.00783206813023172
2000-12-19,-0.014222664536998254
2000-12-20,-0.03385838692321118
2000-12-21,0.008150702987268449
2000-12-22,0.03426123890404359
2000-12-26,0.00683989932370336
2000-12-27,0.015965803356248847
2000-12-28,0.010187759478324636
2000-12-29,-0.010647979929660972
2001-01-02,-0.03273148231647672
2001-01-03,0.06176140805114485
2001-01-04,-0.01078373035102087
2001-01-05,-0.027135778804269605
2001-01-08,-0.0023108276982128856
2001-01-09,0.00487722596376688
2001-01-10,0.014433378773222266
2001-01-11,0.018039622980897112
2001-01-12,-0.003121353548186671
2001-01-16,0.006642798095373456
2001-01-17,0.006006347216368412
2001-01-18,0.014367582082012283
2001-01-19,-0.002739063353195725
2001-01-22,0.001770271917640778
2001-01-23,0.01700696714627775
2001-01-24,0.004106387658032056
2001-01-25,-0.005672833079085659
2001-01-26,0.00024835338191975877
2001-01-29,0.008625846149296635
2001-01-30,0.007153590445642469
2001-01-31,-0.00534186102620559
2001-02-01,0.004526598771189751
2001-02-02,-0.01726066743823429
2001-02-05,0.0030022154107212217
2001-02-06,0.0005635741101195319
2001-02-07,-0.007981965301078864
2001-02-08,-0.006049993598990418
2001-02-09,-0.012846245984621633
2001-02-12,0.011755688441435673
2001-02-13,-0.008741093379698547
2001-02-14,0.0019349535447322
2001-02-15,0.010086096636361381
2001-02-16,-0.018251177050221352
2001-02-20,-0.018008236224046032
2001-02-21,-0.017688456478841746
2001-02-22,-0.004196053589082735
2001-02-23,-0.0038684744669943757
2001-02-26,0.020028543869131308
2001-02-27,-0.010642724390102472
2001-02-28,-0.013227169065674399
2001-03-01,0.00260084786993846
2001-03-02,-0.003919296750386893
2001-03-05,0.006353760982452817
2001-03-06,0.012215497735631617
2001-03-07,0.007054374770787622
2001-03-08,-0.00020983829479938402
2001-03-09,-0.024154134650675663
2001-03-12,-0.04151120798695393
2001-03-13,0.01750672705385635
2001-03-14,-0.024780893911549685
2001-03-15,0.004351876328127993
2001-03-16,-0.020388179373668637
2001-03-19,0.019778996738068308
2001-03-20,-0.022591728631803094
2001-03-21,-0.017183509902288303
2001-03-22,-0.0022843031156494467
2001-03-23,0.021861608182283235
2001-03-26,0.011908137353499602
2001-03-27,0.02350624160651492
2001-03-28,-0.025106722960515363
2001-03-29,-0.005049683080067311
2001-03-30,0.013463015840183183
2001-04-02,-0.014529951143828792
2001-04-03,-0.034262401071917484
2001-04-04,-0.001466483598300894
2001-04-05,0.04825824240969264
2001-04-06,-0.01882374732410323
2001-04-09,0.009989688728218975
2001-04-10,0.030847400285074014
2001-04-11,0.0005379371818106719
2001-04-12,0.017029569361121866
2001-04-16,-0.004149235678569479
2001-04-17,0.010903086808323607
2001-04-18,0.04353451998140386
2001-04-19,0.017219923280250134
2001-04-20,-0.0077413173894405295
2001-04-23,-0.015778773500687557
2001-04-24,-0.009493945938830422
2001-04-25,0.017429780480131715
2001-04-26,0.005779484765144918
2001-04-27,0.016093408915443627
2001-04-30,0.0018388852419039228
2001-05-01,0.01439861243096212
2001-05-02,0.0034909996607110326
2001-05-03,-0.014879366477945083
2001-05-04,0.01519694934694389
2001-05-07,-0.0031171587186738805
2001-05-08,0.0006497845501223284
2001-05-09,-0.004025077120130142
2001-05-10,0.00041152247288310555
2001-05-11,-0.0074195674007751025
2001-05-14,0.0012932625709316913
2001-05-15,0.0017526996507245512
2001-05-16,0.02799551166693823
2001-05-17,0.006676644346653366
2001-05-18,0.00373006437669663
2001-05-21,0.020314698554686202
2001-05-22,-0.0017256632616126973
2001-05-23,-0.016560974095169014
2001-05-24,0.004515540837583473
2001-05-25,-0.009870155408529011
2001-05-29,-0.009456128050633443
2001-05-30,-0.016884841856335316
2001-05-31,0.007965258672642117
2001-06-01,0.005795161786228803
2001-06-04,0.0056971752273831
2001-06-05,0.015381393772734802
2001-06-06,-0.009497878277325912
2001-06-07,0.006872655040677354
2001-06-08,-0.009714639627065326
2001-06-11,-0.00947937049929426
2001-06-12,0.00027939388036838525
2001-06-13,-0.00958660689930108
2001-06-14,-0.018527900472671794
2001-06-15,-0.0037746508829160155
2001-06-18,-0.006261741612885512
2001-06-19,0.002386918401183393
2001-06-20,0.010799892145083942
2001-06-21,0.010989362813402587
2001-06-22,-0.008670295217266328
2001-06-25,-0.004571012214651257
2001-06-26,3.456016451782597e-05
2001-06-27,-0.0025364611281464646
2001-06-28,0.01314716101043806
2001-06-29,0.0051040657680466546
2001-07-02,0.006350149012537989
2001-07-03,-0.001613874849703059
2001-07-05,-0.012294912545447
2001-07-06,-0.022029669473647644
2001-07-09,0.006218338148560855
2001-07-10,-0.013985233728212629
2001-07-11,-0.0013871039800781523
2001-07-12,0.02569825390417349
2001-07-13,0.00561862602536189
2001-07-16,-0.01140212753995901
2001-07-17,0.011165389436671882
2001-07-18,-0.0057288579721385775
2001-07-19,0.0067431552592279245
2001-07-20,-0.0020615995233756717
2001-07-23,-0.014003256879458113
2001-07-24,-0.015821460246138636
2001-07-25,0.014916980284406746
2001-07-26,0.01209932201097964
2001-07-27,0.004061333302450318
2001-07-30,-0.0005912297139022598
2001-07-31,0.005790774838734857
2001-08-01,0.005737844390476173
2001-08-02,0.0038981328556866876
2001-08-03,-0.004614383318310411
2001-08-06,-0.011244650764224217
2001-08-07,0.0028491939560618216
2001-08-08,-0.017024212109873732
2001-08-09,0.00046949375636744136
2001-08-10,0.004530361167212264
2001-08-13,0.002636256147235195
2001-08-14,-0.0020072403591586676
2001-08-15,-0.006002378194589999
2001-08-16,0.002422894673048444
2001-08-17,-0.015557203378989679
2001-08-20,0.0075784917213958455
2001-08-21,-0.011352376635748347
2001-08-22,0.008362115205970666
2001-08-23,-0.0024212265131242426
2001-08-24,0.019610103851216636
2001-08-27,-0.0035774944997937334
2001-08-28,-0.014560488661651681
2001-08-29,-0.009190912104103553
2001-08-30,-0.01536183875340368
2001-08-31,0.00408941712940153
2001-09-04,-0.0017367869518601403
2001-09-05,-0.0025274217319733376
2001-09-06,-0.020475960142213943
2001-09-07,-0.01712597445322825
2001-09-10,0.004166202698879429
2001-09-17,-0.0453591973585738
2001-09-18,-0.007244389079956699
2001-09-19,-0.015927619012384445
2001-09-20,-0.029586925457452676
2001-09-21,-0.0183649541238889
2001-09-24,0.039700964575372706
2001-09-25,0.008486674233242375
2001-09-26,-0.004678541749648177
2001-09-27,0.012443234980029532
2001-09-28,0.022834241066311094
2001-10-01,-0.0037403886484328424
2001-10-02,0.012487731369156421
2001-10-03,0.023698743972601417
2001-10-04,0.0009245793158065208
2001-10-05,0.001719850714755033
2001-10-08,-0.0067998947462149005
2001-10-09,-0.004186583682962494
2001-10-10,0.024802659976063585
2001-10-11,0.017819556395297243
2001-10-12,-0.004461603450722251
2001-10-15,-0.0010147788936798036
2001-10-16,0.008659246618872461
2001-10-17,-0.017640886759330295
2001-10-18,-0.006909399205182529
2001-10-19,0.006371178664945515
2001-10-22,0.015311029399392799
2001-10-23,-0.0038804885190537137
2001-10-24,0.0026945186941189393
2001-10-25,0.014417988881427835
2001-10-26,0.005021444764351303
2001-10-29,-0.022467424726197036
2001-10-30,-0.016060740576791143
2001-10-31,0.0027791972867483527
2001-11-01,0.022219504781614913
2001-11-02,0.0025150578676888693
2001-11-05,0.014816566319677735
2001-11-06,0.014405882553910317
2001-11-07,-0.001659603263490902
2001-11-08,0.001317733420237024
2001-11-09,0.0019192122331396788
2001-11-12,-0.0005126577443981224
2001-11-13,0.01921994527673814
2001-11-14,0.0034763042685982
2001-11-15,0.0002611719655020132
2001-11-16,-0.0010198317385636205
2001-11-19,0.011967726977234975
2001-11-20,-0.007694200075773067
2001-11-21,-0.003769978660089696
2001-11-23,0.012015561209137585
2001-11-26,0.007764132641901181
2001-11-27,-0.005272149779856215
2001-11-28,-0.01713642943097837
2001-11-29,0.011990442545207869
2001-11-30,-0.0004780999242751978
2001-12-03,-0.007950293735774631
2001-12-04,0.015441400756645263
2001-12-05,0.024137302667134736
2001-12-06,-0.0012560923345283324
2001-12-07,-0.0066494177495523485
2001-12-10,-0.01485257690591432
2001-12-11,-0.0010983285850597474
2001-12-12,0.001247798981268232
2001-12-13,-0.015817175702991088
2001-12-14,0.0046861657695693336
2001-12-17,0.01114779035805654
2001-12-18,0.008488158482033272
2001-12-19,0.004207782844167715
2001-12-20,-0.008737953900265912
2001-12-21,0.006967039698617347
2001-12-24,0.00025749172413962835
2001-12-26,0.005885119446685411
2001-12-27,0.007008994069805624
2001-12-28,0.004631937437215789
2001-12-31,-0.010027809617662642
2002-01-02,0.0048187078343229625
2002-01-03,0.011449732306527433
2002-01-04,0.0070309871327581324
2002-01-07,-0.006904906294756089
2002-01-08,-0.002330202248767091
2002-01-09,-0.004093587016699665
2002-01-10,0.0010638646586852733
2002-01-11,-0.008407138177468784
2002-01-14,-0.0074726096872602295
2002-01-15,0.006591863976193263
2002-01-16,-0.016458500157314582
2002-01-17,0.01124110534728783
2002-01-18,-0.010045558456177392
2002-01-22,-0.006933018817984717
2002-01-23,0.010466037195403916
2002-01-24,0.004599824199777252
2002-01-25,0.0009001713646876004
2002-01-28,0.00047970689540749754
2002-01-29,-0.024574756863015152
2002-01-30,0.011628448063360568
2002-01-31,0.013927393306053191
2002-02-01,-0.005867896530994613
2002-02-04,-0.02333033552848055
2002-02-05,-0.003690749808309409
2002-02-06,-0.005607793382953255
2002-02-07,-0.0040272880964025695
2002-02-08,0.015598300635651501
2002-02-11,0.014063213819102043
2002-02-12,-0.0029497505515540656
2002-02-13,0.010114547881360987
2002-02-14,-0.0017670868310351838
2002-02-15,-0.00965012729370272
2002-02-19,-0.01847744886346908
2002-02-20,0.013207362112266289
2002-02-21,-0.0141253215682286
2002-02-22,0.007721364089539396
2002-02-25,0.01700238350412796
2002-02-26,0.0013537660374245857
2002-02-27,0.0019603680873960146
2002-02-28,-0.0027673907947969394
2002-03-01,0.022752071502414428
2002-03-04,0.021343359211452025
2002-03-05,-0.004701970537504135
2002-03-06,0.014559023159177625
2002-03-07,-0.0032875365567473615
2002-03-08,0.0069113954162861495
2002-03-11,0.0032856353569010012
2002-03-12,-0.002385786053548547
2002-03-13,-0.008732322100674
2002-03-14,0.0002987134175972603
2002-03-15,0.010722839460174306
2002-03-18,0.0012798857751653828
2002-03-19,0.003853267608845009
2002-03-20,-0.01441395155556199
2002-03-21,0.0040053380870969215
2002-03-22,-0.0038832343682897287
2002-03-25,-0.01434740592958832
2002-03-26,0.006638403931403351
2002-03-27,0.005958363239680451
2002-03-28,0.003124301335184983
2002-04-01,-0.0005013462574689358
2002-04-02,-0.008281875958052003
2002-04-03,-0.009456753153729628
2002-04-04,0.0011626576638588
2002-04-05,-0.00275803395864413
2002-04-08,0.0032505737886290432
2002-04-09,-0.005591122867384502
2002-04-10,0.012397868903069669
2002-04-11,-0.02087626572186419
2002-04-12,0.008591651596850984
2002-04-15,-0.005217958062483525
2002-04-16,0.02250270149816368
2002-04-17,-0.0016808111248296906
2002-04-18,-0.0013631989262849612
2002-04-19,0.0005557895574693118
2002-04-22,-0.013933033039099808
2002-04-23,-0.005444105879967435
2002-04-24,-0.005970468862144098
2002-04-25,-0.00031498954847361695
2002-04-26,-0.013014476953261227
2002-04-29,-0.007833443244892468
2002-04-30,0.012483614684408775
2002-05-01,0.00784406803272062
2002-05-02,-0.0008189932662450286
2002-05-03,-0.008794068251414508
2002-05-06,-0.01792318186430302
2002-05-07,-0.0032384995918291644
2002-05-08,0.03656196780723788
2002-05-09,-0.014157927496893052
2002-05-10,-0.014514719660758338
2002-05-13,0.01752959834447254
2002-05-14,0.021511134394329175
2002-05-15,-0.0032904204246211625
2002-05-16,0.00465396551032504
2002-05-17,0.00756207703467366
2002-05-20,-0.01214221805808217
2002-05-21,-0.011421454305485143
2002-05-22,0.004403951060554968
2002-05-23,0.010605406358305878
2002-05-24,-0.0115133426044127
2002-05-28,-0.006793479576546175
2002-05-29,-0.0060671789590984165
2002-05-30,-0.0023189866629748676
2002-05-31,0.002806860294037652
2002-06-03,-0.02346647941752438
2002-06-04,-0.0008009736400913316
2002-06-05,0.008304651687671808
2002-06-06,-0.018441565934786498
2002-06-07,0.0010857033674796397
2002-06-10,0.0024492114767645495
2002-06-11,-0.01543888343015142
2002-06-12,0.005728767455075864
2002-06-13,-0.009938751200907859
2002-06-14,-0.0003513199499847015
2002-06-17,0.0278342868364054
2002-06-18,0.00046520487612388025
2002-06-19,-0.015089214987923932
2002-06-20,-0.01152580451125448
2002-06-21,-0.014387915880319095
2002-06-24,0.002130717784336934
2002-06-25,-0.014595734540195535
2002-06-26,-0.0012612812442510059
2002-06-27,0.0181069197032005
2002-06-28,0.0021780116744987304
2002-07-01,-0.02067103756248906
2002-07-02,-0.021791289257371293
2002-07-03,0.004654344907790781
2002-07-05,0.03548056706200487
2002-07-08,-0.010515268773208677
2002-07-09,-0.020996634213056326
2002-07-10,-0.029382454559973653
2002-07-11,0.005789655434631331
2002-07-12,-0.005876624336978722
2002-07-15,-0.003969557978835112
2002-07-16,-0.014064963532588065
2002-07-17,0.007662537958139173
2002-07-18,-0.0242683023234918
2002-07-19,-0.03284684207962149
2002-07-22,-0.031181338901647884
2002-07-23,-0.026161278108818613
2002-07-24,0.05423809162809371
2002-07-25,-0.003908239075757743
2002-07-26,0.01678454510317919
2002-07-29,0.0536006142861246
2002-07-30,0.004992211749476955
2002-07-31,0.007770904346796026
2002-08-01,-0.0258118136770266
2002-08-02,-0.021304185153321924
2002-08-05,-0.03186869744234785
2002-08-06,0.031016948825359783
2002-08-07,0.018015871073256674
2002-08-08,0.03108206849163051
2002-08-09,0.0038949549361227843
2002-08-12,-0.004220579263956628
2002-08-13,-0.020178169731624094
2002-08-14,0.03674878977077371
2002-08-15,0.011845369235718689
2002-08-16,0.001334590088508453
2002-08-19,0.021945855622637483
2002-08-20,-0.012467520763668976
2002-08-21,0.013934656815524322
2002-08-22,0.013098444022398886
2002-08-23,-0.021358149060886716
2002-08-26,0.008870448765930426
2002-08-27,-0.013404629297813976
2002-08-28,-0.01769560284034948
2002-08-29,0.0020821824965780366
2002-08-30,-0.0018359181870669632
2002-09-03,-0.03821416132081391
2002-09-04,0.017992010599798734
2002-09-05,-0.014910521511592495
2002-09-06,0.017827541219285214
2002-09-09,0.009072046126776262
2002-09-10,0.006959611952696647
2002-09-11,0.001172778091066076
